,hgr_id,result_placename,searched_placename,admin1,country_name,lat,lng,src_id,country_code,url,src,local_result
2156,653,not_found,?????? ????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B0%D1%8F+%D0%A0%D1%83%D0%B7%D0%B0&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,None
2157,654,Staraya Ryazan’,?????? ??????,Rjazan,Russia,54.4062,40.4287,7688215,RU,http://api.geonames.org/search?north=55.9254&west=38.154&south=53.0517&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B0%D1%8F+%D0%A0%D1%8F%D0%B7%D0%B0%D0%BD%D1%8C&username=jaguillette&east=41.6952&featureClass=P&type=json,geonames,geonames_jsons/?????? ??????_654.json
2158,655,Starinskoye,??????????,Nizjnij Novgorod,Russia,55.60512,45.69645,488954,RU,http://api.geonames.org/search?north=58.316667&west=44.366667&south=50.316667&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&east=52.366667&featureClass=P&type=json,geonames,geonames_jsons/??????????_655.json
2159,656,Staritsa,???????,Kaluga,Russia,53.74433,35.50102,488947,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D1%86%D0%B0&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_656.json
2160,656,Staritsa,???????,Tverskaya,Russia,56.50752,34.93544,488946,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D1%86%D0%B0&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_656.json
2161,657,Starodub,????????,Brjansk,Russia,52.58444,32.76333,488852,RU,http://api.geonames.org/search?north=55.983333&west=29.266666999999998&south=47.983333&name=%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B4%D1%83%D0%B1&username=jaguillette&east=37.266667&featureClass=P&type=json,geonames,geonames_jsons/????????_657.json
2162,657,Novyy Starodub,????????,Kirovohrad,Ukraine,48.5158,33.17329,698869,UA,http://api.geonames.org/search?north=55.983333&west=29.266666999999998&south=47.983333&name=%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B4%D1%83%D0%B1&username=jaguillette&east=37.266667&featureClass=P&type=json,geonames,geonames_jsons/????????_657.json
2163,658,not_found,?????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B9+%D0%91%D1%8B%D1%85%D0%BE%D0%B2&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,None
2164,658,not_found,?????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B9+%D0%91%D1%8B%D1%85%D0%BE%D0%B2%D0%BE&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,None
2165,658,not_found,?????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%B9+%D0%91%D1%8B%D1%85%D0%BE%D0%B2&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,None
2166,659,not_found,?????? ?????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B9+%D0%9E%D1%81%D0%BA%D0%BE%D0%BB&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,None
2167,659,Stary Oskol,?????? ?????,Belgorod,Russia,51.29667,37.84167,487928,RU,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A1%D1%82%D0%B0%D1%80%D0%B8%D0%B9+%D0%9E%D1%81%D0%BA%D0%BE%D0%BB&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,geonames_jsons/?????? ?????_659.json
2168,660,not_found,??????? ????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=58.316667&west=44.366667&south=50.316667&name=%D0%A1%D1%82%D0%B0%D1%80%D1%86%D0%BE%D0%B2+%D0%A3%D0%B3%D0%BE%D0%BB&username=jaguillette&east=52.366667&featureClass=P&type=json,geonames,None
2169,661,not_found,??????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%A1%D1%82%D0%B5%D1%88%D0%BA%D0%B8&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,None
2170,662,Stoyantsy,???????,Tverskaya,Russia,56.98333,36.81667,487335,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A1%D1%82%D0%BE%D1%8F%D0%BD%D1%86%D1%8B&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/???????_662.json
2171,663,Strelitsa,????????,Kursk,Russia,51.51972,36.25278,487256,RU,http://api.geonames.org/search?north=51.5689&west=33.5563&south=48.4869&name=%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B8%D1%86%D0%B0&username=jaguillette&east=38.2875&featureClass=P&type=json,geonames,geonames_jsons/????????_663.json
2172,663,Strelitsa Pervaya,????????,Belgorod,Russia,50.65013,37.36721,487268,RU,http://api.geonames.org/search?north=51.5689&west=33.5563&south=48.4869&name=%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B8%D1%86%D0%B0&username=jaguillette&east=38.2875&featureClass=P&type=json,geonames,geonames_jsons/????????_663.json
2173,663,Strelitsa Vtoraya,????????,Belgorod,Russia,50.65692,37.10474,471034,RU,http://api.geonames.org/search?north=51.5689&west=33.5563&south=48.4869&name=%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B8%D1%86%D0%B0&username=jaguillette&east=38.2875&featureClass=P&type=json,geonames,geonames_jsons/????????_663.json
2174,664,not_found,?????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=59.483333&west=24.8&south=51.483333&name=%D0%A1%D1%82%D1%8B%D1%80%D0%BD%D1%8F%D0%BD%D1%8C%D0%B8&username=jaguillette&east=32.8&featureClass=P&type=json,geonames,None
2175,665,Suday,?????,Kostroma,Russia,58.97754,43.13026,486861,RU,http://api.geonames.org/search?north=61.766667&west=36.933333&south=53.766667&name=%D0%A1%D1%83%D0%B4%D0%B0%D0%B9&username=jaguillette&east=44.933333&featureClass=P&type=json,geonames,geonames_jsons/?????_665.json
2176,666,Sudzha,?????,Kursk,Russia,51.1976,35.2726,486816,RU,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A1%D1%83%D0%B4%D0%B6%D0%B0&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,geonames_jsons/?????_666.json
2177,667,Suzdal,???????,Vladimir,Russia,56.42274,40.44668,485824,RU,http://api.geonames.org/search?north=60.133333&west=36.416667&south=52.133333&name=%D0%A1%D1%83%D0%B7%D0%B4%D0%B0%D0%BB%D1%8C&username=jaguillette&east=44.416667&featureClass=P&type=json,geonames,geonames_jsons/???????_667.json
2178,668,not_found,??????? ???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=51.5689&west=33.5563&south=48.4869&name=%D0%A1%D1%83%D0%BC%D1%81%D0%BA%D0%B0%D1%8F+%D0%92%D0%BE%D1%80%D0%BE%D0%B6%D0%B1%D0%B0&username=jaguillette&east=38.2875&featureClass=P&type=json,geonames,None
2179,669,Sumy,????,Sumy,Ukraine,50.9216,34.80029,692194,UA,http://api.geonames.org/search?north=51.5689&west=33.5563&south=48.4869&name=%D0%A1%D1%83%D0%BC%D1%8B&username=jaguillette&east=38.2875&featureClass=P&type=json,geonames,geonames_jsons/????_669.json
2180,670,Sukhari,??????,Mogilev,Belarus,53.9581,30.7045,621163,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%A1%D1%83%D1%85%D0%B0%D1%80%D0%B8&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/??????_670.json
2181,671,Syzran',???????,Samara,Russia,53.1585,48.4681,484972,RU,http://api.geonames.org/search?north=58.316667&west=44.366667&south=50.316667&name=%D0%A1%D1%8B%D0%B7%D1%80%D0%B0%D0%BD%D1%8C&username=jaguillette&east=52.366667&featureClass=P&type=json,geonames,geonames_jsons/???????_671.json
2182,671,Nizhnyaya Syzran’,???????,Samara,Russia,53.0775,48.56028,520220,RU,http://api.geonames.org/search?north=58.316667&west=44.366667&south=50.316667&name=%D0%A1%D1%8B%D0%B7%D1%80%D0%B0%D0%BD%D1%8C&username=jaguillette&east=52.366667&featureClass=P&type=json,geonames,geonames_jsons/???????_671.json
2183,671,Verkhnyaya Syzran’,???????,Samara,Russia,53.1,48.6,474488,RU,http://api.geonames.org/search?north=58.316667&west=44.366667&south=50.316667&name=%D0%A1%D1%8B%D0%B7%D1%80%D0%B0%D0%BD%D1%8C&username=jaguillette&east=52.366667&featureClass=P&type=json,geonames,geonames_jsons/???????_671.json
2184,672,Sevsk,?????,Brjansk,Russia,52.1491,34.4926,496246,RU,http://api.geonames.org/search?north=54.0138&west=32.7557&south=51.8511&name=%D0%A1%D0%B5%D0%B2%D1%81%D0%BA&username=jaguillette&east=39.224&featureClass=P&type=json,geonames,geonames_jsons/?????_672.json
2185,673,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=64.08&west=37.83&south=57.25&name=%D0%A1%D1%8F%D0%BC%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&east=57.25&featureClass=P&type=json,geonames,None
2186,673,not_found,???????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=64.08&west=37.83&south=57.25&name=%D0%A1%D1%8F%D0%BC%D1%81%D0%BA%D0%B8%D0%B9&username=jaguillette&east=57.25&featureClass=P&type=json,geonames,None
2187,674,Tambov,??????,Tambov,Russia,52.73169,41.44326,484646,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%A2%D0%B0%D0%BC%D0%B1%D0%BE%D0%B2&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/??????_674.json
2188,675,not_found,??????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=78.0&west=24.8&south=38.6&name=%D0%A2%D0%B0%D1%80%D0%BD%D1%8F%D0%BD%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&east=180&featureClass=P&type=json,geonames,None
2189,675,not_found,??????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=78.0&west=24.8&south=38.6&name=%D0%A2%D0%B0%D1%80%D0%BD%D1%8F%D0%BD%D1%81%D0%BA%D0%B8%D0%B9&username=jaguillette&east=180&featureClass=P&type=json,geonames,None
2190,676,Tarusa,??????,Kaluga,Russia,54.72436,37.17272,484287,RU,http://api.geonames.org/search?north=55.374&west=33.3881&south=53.2604&name=%D0%A2%D0%B0%D1%80%D1%83%D1%81%D0%B0&username=jaguillette&east=37.3796&featureClass=P&type=json,geonames,geonames_jsons/??????_676.json
2191,677,Tatarsk,???????,Smolensk,Russia,54.25204,31.56222,484139,RU,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%A2%D0%B0%D1%82%D0%B0%D1%80%D1%81%D0%BA&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/???????_677.json
2192,677,Tatarsk,???????,Vitebsk,Belarus,54.488,30.3256,620955,BY,http://api.geonames.org/search?north=55.194&west=29.5408&south=51.9042&name=%D0%A2%D0%B0%D1%82%D0%B0%D1%80%D1%81%D0%BA&username=jaguillette&east=32.863&featureClass=P&type=json,geonames,geonames_jsons/???????_677.json
2193,678,Tver',?????,Tverskaya,Russia,56.85836,35.90057,480060,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A2%D0%B2%D0%B5%D1%80%D1%8C&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/?????_678.json
2194,679,Temnikov,????????,Mordoviya,Russia,54.63023,43.21483,483684,RU,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%A2%D0%B5%D0%BC%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,geonames_jsons/????????_679.json
2195,680,not_found,?????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=56.716667&west=37.433333&south=48.716667&name=%D0%A2%D0%B5%D0%BD%D0%B3%D1%83%D1%88%D0%B5%D0%B2%D0%B0&username=jaguillette&east=45.433333&featureClass=P&type=json,geonames,None
2196,681,not_found,???????????? ????????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=64.08&west=37.83&south=57.25&name=%D0%A2%D0%B5%D0%BF%D0%BB%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B0%D1%8F+%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA%D0%B0%D1%8F&username=jaguillette&east=57.25&featureClass=P&type=json,geonames,None
2197,682,Tereshkovo,?????????,Tverskaya,Russia,58.0645,37.0324,7591032,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A2%D0%B5%D1%80%D0%B5%D1%88%D0%BA%D0%BE%D0%B2%D0%BE&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/?????????_682.json
2198,682,Tereshkovo,?????????,Smolensk,Russia,55.55444,34.53444,483392,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A2%D0%B5%D1%80%D0%B5%D1%88%D0%BA%D0%BE%D0%B2%D0%BE&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/?????????_682.json
2199,682,Tersinovo,?????????,Tverskaya,Russia,56.31327,34.72267,483282,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A2%D0%B5%D1%80%D0%B5%D1%88%D0%BA%D0%BE%D0%B2%D0%BE&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/?????????_682.json
2200,682,Tereshkovo,?????????,Moscow,Russia,55.6625,37.40111,819592,RU,http://api.geonames.org/search?north=60.857828&west=31.921928&south=52.857828&name=%D0%A2%D0%B5%D1%80%D0%B5%D1%88%D0%BA%D0%BE%D0%B2%D0%BE&username=jaguillette&east=39.921928&featureClass=P&type=json,geonames,geonames_jsons/?????????_682.json
2201,683,Teryayevo,???????,Moskovskaya,Russia,56.16974,36.12545,483240,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%A2%D0%B5%D1%80%D1%8F%D0%B5%D0%B2%D0%BE&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/???????_683.json
2202,683,Teryayevo,???????,Ivanovo,Russia,56.6473,40.0076,483239,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%A2%D0%B5%D1%80%D1%8F%D0%B5%D0%B2%D0%BE&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/???????_683.json
2203,683,Novoye Teryayevo,???????,Moskovskaya,Russia,55.68333,36.23333,517369,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%A2%D0%B5%D1%80%D1%8F%D0%B5%D0%B2%D0%BE&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/???????_683.json
2204,683,Staroye Teryayevo,???????,Moskovskaya,Russia,55.68333,36.23333,488268,RU,http://api.geonames.org/search?north=56.981&west=34.3446&south=54.2132&name=%D0%A2%D0%B5%D1%80%D1%8F%D0%B5%D0%B2%D0%BE&username=jaguillette&east=40.3419&featureClass=P&type=json,geonames,geonames_jsons/???????_683.json
2205,684,not_found,?????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=54.0138&west=32.7557&south=51.8511&name=%D0%A2%D0%B5%D1%88%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&east=39.224&featureClass=P&type=json,geonames,None
2206,684,not_found,?????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=54.0138&west=32.7557&south=51.8511&name=%D0%A2%D0%B5%D1%88%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9&username=jaguillette&east=39.224&featureClass=P&type=json,geonames,None
2207,685,Tim,???,Kursk,Russia,51.62222,37.12444,482986,RU,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A2%D0%B8%D0%BC&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,geonames_jsons/???_685.json
2208,685,Novyy Tim,???,Orjol,Russia,52.22595,37.36388,516830,RU,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A2%D0%B8%D0%BC&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,geonames_jsons/???_685.json
2209,685,Staryy Tim,???,Orjol,Russia,52.24548,37.35631,487882,RU,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A2%D0%B8%D0%BC&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,geonames_jsons/???_685.json
2210,685,Tim,???,Orjol,Russia,52.18424,37.31622,482985,RU,http://api.geonames.org/search?north=55.716667&west=32.183333&south=47.716667&name=%D0%A2%D0%B8%D0%BC&username=jaguillette&east=40.183333&featureClass=P&type=json,geonames,geonames_jsons/???_685.json
2211,686,Tisk?di,???????,R?zeknes Rajons,Latvia,56.45016,27.05126,454830,LV,http://api.geonames.org/search?north=59.483333&west=24.8&south=51.483333&name=%D0%A2%D0%B8%D1%81%D0%BA%D0%B0%D0%B4%D1%8B&username=jaguillette&east=32.8&featureClass=P&type=json,geonames,geonames_jsons/???????_686.json
2212,687,Tikhvin,??????,Leningrad,Russia,59.64511,33.52937,483019,RU,http://api.geonames.org/search?north=61.31&west=28.65&south=57.1&name=%D0%A2%D0%B8%D1%85%D0%B2%D0%B8%D0%BD&username=jaguillette&east=39.89&featureClass=P&type=json,geonames,geonames_jsons/??????_687.json
2213,688,not_found,????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=54.0138&west=32.7557&south=51.8511&name=%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0&username=jaguillette&east=39.224&featureClass=P&type=json,geonames,None
2214,689,Tikhonova Pustyn',????????,Kaluga,Russia,54.63884,36.15534,483049,RU,http://api.geonames.org/search?north=55.374&west=33.3881&south=53.2604&name=%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0&username=jaguillette&east=37.3796&featureClass=P&type=json,geonames,geonames_jsons/????????_689.json
2215,690,not_found,????????,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?north=61.766667&west=36.933333&south=53.766667&name=%D0%A2%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0&username=jaguillette&east=44.933333&featureClass=P&type=json,geonames,None
2216,691,Tobol'sk,????????,Tjumen,Russia,58.19807,68.25457,1489530,RU,http://api.geonames.org/search?north=77.44&west=50.85&south=53.98&name=%D0%A2%D0%BE%D0%B1%D0%BE%D0%BB%D1%8C%D1%81%D0%BA&username=jaguillette&east=114.0&featureClass=P&type=json,geonames,geonames_jsons/????????_691.json
2217,692,Tomarovka,?????????,Belgorod,Russia,50.68338,36.23309,482275,RU,http://api.geonames.org/search?north=78.0&west=24.8&south=38.6&name=%D0%A2%D0%BE%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D0%BA%D0%B0&username=jaguillette&east=180&featureClass=P&type=json,geonames,geonames_jsons/?????????_692.json
2218,693,Torzhok,??????,Tverskaya,Russia,57.0436,34.96221,481985,RU,http://api.geonames.org/search?north=78.0&west=24.8&south=38.6&name=%D0%A2%D0%BE%D1%80%D0%B6%D0%BE%D0%BA&username=jaguillette&east=180&featureClass=P&type=json,geonames,geonames_jsons/??????_693.json
2219,693,Nikol'skiy Torzhok,??????,Vologda,Russia,59.87857,38.76907,521703,RU,http://api.geonames.org/search?north=78.0&west=24.8&south=38.6&name=%D0%A2%D0%BE%D1%80%D0%B6%D0%BE%D0%BA&username=jaguillette&east=180&featureClass=P&type=json,geonames,geonames_jsons/??????_693.json
